timestamp,tournament_id,art,filename,status,bytes_saved,error_msg
2026-04-23T10:56:06+00:00,1308177,2,tnr1308177_art2.html,ok,86951,
2026-04-23T10:56:07+00:00,1308177,5,tnr1308177_art5.html,ok,51882,
2026-04-23T10:56:09+00:00,1307620,1,tnr1307620_art1.html,ok,26260,
2026-04-23T10:56:10+00:00,1307620,2,tnr1307620_art2.html,ok,66917,
2026-04-23T10:56:12+00:00,1307620,5,tnr1307620_art5.html,ok,34928,
2026-04-23T10:56:13+00:00,1323866,1,tnr1323866_art1.html,ok,25936,
2026-04-23T10:56:15+00:00,1323866,2,tnr1323866_art2.html,ok,66515,
2026-04-23T10:56:16+00:00,1323866,5,tnr1323866_art5.html,ok,36872,
2026-04-23T10:56:18+00:00,1320076,1,tnr1320076_art1.html,ok,22726,
2026-04-23T10:56:19+00:00,1320076,2,tnr1320076_art2.html,ok,59375,
2026-04-23T10:56:21+00:00,1320076,5,tnr1320076_art5.html,ok,28692,
2026-04-23T10:56:22+00:00,1324037,1,tnr1324037_art1.html,ok,46851,
2026-04-23T10:56:24+00:00,1324037,2,tnr1324037_art2.html,ok,106031,
2026-04-23T10:56:25+00:00,1324037,5,tnr1324037_art5.html,ok,53956,
2026-04-23T10:56:27+00:00,1319475,1,tnr1319475_art1.html,ok,31835,
2026-04-23T10:56:28+00:00,1319475,2,tnr1319475_art2.html,ok,50903,
2026-04-23T10:56:30+00:00,1319475,5,tnr1319475_art5.html,ok,28899,
2026-04-23T10:56:31+00:00,1313075,1,tnr1313075_art1.html,ok,69676,
2026-04-23T10:56:33+00:00,1313075,2,tnr1313075_art2.html,ok,80711,
2026-04-23T10:56:34+00:00,1313075,5,tnr1313075_art5.html,ok,109259,
2026-04-23T10:56:36+00:00,1316189,1,tnr1316189_art1.html,ok,28439,
2026-04-23T10:56:37+00:00,1316189,2,tnr1316189_art2.html,ok,67257,
2026-04-23T10:56:39+00:00,1316189,5,tnr1316189_art5.html,ok,36421,
2026-04-23T10:56:40+00:00,1303926,1,tnr1303926_art1.html,ok,30008,
2026-04-23T10:56:42+00:00,1303926,2,tnr1303926_art2.html,ok,91558,
2026-04-23T10:56:43+00:00,1303926,5,tnr1303926_art5.html,ok,34195,
2026-04-23T10:56:45+00:00,1322555,1,tnr1322555_art1.html,ok,45412,
2026-04-23T10:56:46+00:00,1322555,2,tnr1322555_art2.html,ok,110342,
2026-04-23T10:56:48+00:00,1322555,5,tnr1322555_art5.html,ok,49306,
2026-04-23T10:56:49+00:00,1306028,1,tnr1306028_art1.html,ok,77116,
2026-04-23T10:56:51+00:00,1306028,2,tnr1306028_art2.html,ok,78793,
2026-04-23T10:56:52+00:00,1306028,5,tnr1306028_art5.html,ok,101846,
2026-04-23T10:56:54+00:00,1322287,1,tnr1322287_art1.html,ok,24486,
2026-04-23T10:56:55+00:00,1322287,2,tnr1322287_art2.html,ok,66943,
2026-04-23T10:56:57+00:00,1322287,5,tnr1322287_art5.html,ok,34210,
2026-04-23T10:56:58+00:00,1301587,1,tnr1301587_art1.html,ok,88015,
2026-04-23T10:57:00+00:00,1301587,2,tnr1301587_art2.html,ok,79240,
2026-04-23T10:57:01+00:00,1301587,5,tnr1301587_art5.html,ok,109966,
2026-04-23T10:57:03+00:00,1300160,1,tnr1300160_art1.html,ok,40322,
2026-04-23T10:57:04+00:00,1300160,2,tnr1300160_art2.html,ok,80183,
2026-04-23T10:57:06+00:00,1300160,5,tnr1300160_art5.html,ok,46230,
2026-04-23T10:57:07+00:00,1308176,1,tnr1308176_art1.html,ok,36897,
2026-04-23T10:57:09+00:00,1308176,2,tnr1308176_art2.html,ok,80477,
2026-04-23T10:57:10+00:00,1308176,5,tnr1308176_art5.html,ok,49329,
2026-04-23T10:57:12+00:00,1296999,1,tnr1296999_art1.html,ok,30558,
2026-04-23T10:57:13+00:00,1296999,2,tnr1296999_art2.html,ok,73228,
2026-04-23T10:57:15+00:00,1296999,5,tnr1296999_art5.html,ok,38998,
2026-04-23T10:57:16+00:00,1317970,1,tnr1317970_art1.html,ok,23675,
2026-04-23T10:57:18+00:00,1317970,2,tnr1317970_art2.html,ok,59863,
2026-04-23T10:57:19+00:00,1317970,5,tnr1317970_art5.html,ok,29709,
2026-04-23T10:57:21+00:00,1277404,1,tnr1277404_art1.html,ok,35982,
2026-04-23T10:57:22+00:00,1277404,2,tnr1277404_art2.html,ok,66244,
2026-04-23T10:57:24+00:00,1277404,5,tnr1277404_art5.html,ok,35948,
2026-04-23T10:57:25+00:00,1321301,1,tnr1321301_art1.html,ok,40681,
2026-04-23T10:57:27+00:00,1321301,2,tnr1321301_art2.html,ok,114440,
2026-04-23T10:57:29+00:00,1321301,5,tnr1321301_art5.html,ok,48458,
2026-04-23T10:57:30+00:00,1090491,1,tnr1090491_art1.html,ok,66813,
2026-04-23T10:57:31+00:00,1090491,2,tnr1090491_art2.html,ok,84002,
2026-04-23T10:57:33+00:00,1090491,5,tnr1090491_art5.html,ok,76009,
2026-04-23T10:57:34+00:00,1022294,1,tnr1022294_art1.html,ok,37777,
2026-04-23T10:57:36+00:00,1022294,2,tnr1022294_art2.html,ok,81148,
2026-04-23T10:57:37+00:00,1022294,5,tnr1022294_art5.html,ok,44630,
2026-04-23T10:57:39+00:00,996752,1,tnr996752_art1.html,ok,34708,
2026-04-23T10:57:40+00:00,996752,2,tnr996752_art2.html,ok,66235,
2026-04-23T10:57:42+00:00,996752,5,tnr996752_art5.html,ok,46267,
2026-04-23T10:57:43+00:00,996753,1,tnr996753_art1.html,ok,25221,
2026-04-23T10:57:45+00:00,996753,2,tnr996753_art2.html,ok,60509,
2026-04-23T10:57:47+00:00,996753,5,tnr996753_art5.html,ok,31463,
2026-04-23T10:57:48+00:00,1053362,1,tnr1053362_art1.html,ok,42608,
2026-04-23T10:57:50+00:00,1053362,2,tnr1053362_art2.html,ok,87758,
2026-04-23T10:57:51+00:00,1053362,5,tnr1053362_art5.html,ok,41124,
2026-04-23T10:57:52+00:00,1072606,1,tnr1072606_art1.html,ok,33606,
2026-04-23T10:57:54+00:00,1072606,2,tnr1072606_art2.html,ok,71939,
2026-04-23T10:57:55+00:00,1072606,5,tnr1072606_art5.html,ok,49610,
2026-04-23T10:57:57+00:00,1003801,1,tnr1003801_art1.html,ok,28644,
2026-04-23T10:57:58+00:00,1003801,2,tnr1003801_art2.html,ok,81326,
2026-04-23T10:58:00+00:00,1003801,5,tnr1003801_art5.html,ok,33991,
2026-04-23T10:58:01+00:00,873076,1,tnr873076_art1.html,ok,43584,
2026-04-23T10:58:03+00:00,873076,2,tnr873076_art2.html,ok,87364,
2026-04-23T10:58:04+00:00,873076,5,tnr873076_art5.html,ok,49939,
2026-04-23T10:58:06+00:00,1035587,1,tnr1035587_art1.html,ok,29900,
2026-04-23T10:58:07+00:00,1035587,2,tnr1035587_art2.html,ok,57588,
2026-04-23T10:58:09+00:00,1035587,5,tnr1035587_art5.html,ok,30017,
2026-04-23T10:58:10+00:00,1078111,1,tnr1078111_art1.html,ok,36572,
2026-04-23T10:58:12+00:00,1078111,2,tnr1078111_art2.html,ok,102715,
2026-04-23T10:58:13+00:00,1078111,5,tnr1078111_art5.html,ok,41179,
2026-04-23T10:58:15+00:00,972273,1,tnr972273_art1.html,ok,44143,
2026-04-23T10:58:17+00:00,972273,2,tnr972273_art2.html,ok,79901,
2026-04-23T10:58:18+00:00,972273,5,tnr972273_art5.html,ok,58713,
2026-04-23T10:58:19+00:00,1078355,1,tnr1078355_art1.html,ok,31748,
2026-04-23T10:58:21+00:00,1078355,2,tnr1078355_art2.html,ok,90699,
2026-04-23T10:58:23+00:00,1078355,5,tnr1078355_art5.html,ok,35462,
2026-04-23T10:58:24+00:00,1030746,1,tnr1030746_art1.html,ok,99258,
2026-04-23T10:58:26+00:00,1030746,2,tnr1030746_art2.html,ok,87771,
2026-04-23T10:58:27+00:00,1030746,5,tnr1030746_art5.html,ok,107742,
2026-04-23T10:58:29+00:00,1048008,1,tnr1048008_art1.html,ok,73819,
2026-04-23T10:58:30+00:00,1048008,2,tnr1048008_art2.html,ok,82698,
2026-04-23T10:58:32+00:00,1048008,5,tnr1048008_art5.html,ok,106808,
2026-04-23T10:58:33+00:00,1012287,1,tnr1012287_art1.html,ok,35490,
2026-04-23T10:58:35+00:00,1012287,2,tnr1012287_art2.html,ok,80618,
2026-04-23T10:58:36+00:00,1012287,5,tnr1012287_art5.html,ok,41454,
2026-04-23T10:58:38+00:00,929420,1,tnr929420_art1.html,ok,43189,
2026-04-23T10:58:39+00:00,929420,2,tnr929420_art2.html,ok,80325,
2026-04-23T10:58:41+00:00,929420,5,tnr929420_art5.html,ok,48400,
2026-04-23T10:58:42+00:00,929422,1,tnr929422_art1.html,ok,34060,
2026-04-23T10:58:44+00:00,929422,2,tnr929422_art2.html,ok,66420,
2026-04-23T10:58:45+00:00,929422,5,tnr929422_art5.html,ok,35016,
2026-04-23T10:58:47+00:00,1084967,1,tnr1084967_art1.html,ok,39203,
2026-04-23T10:58:48+00:00,1084967,2,tnr1084967_art2.html,ok,64100,
2026-04-23T10:58:50+00:00,1084967,5,tnr1084967_art5.html,ok,59942,
2026-04-23T10:58:51+00:00,1084221,1,tnr1084221_art1.html,ok,48527,
2026-04-23T10:58:53+00:00,1084221,2,tnr1084221_art2.html,ok,101742,
2026-04-23T10:58:54+00:00,1084221,5,tnr1084221_art5.html,ok,53205,
2026-04-23T10:58:56+00:00,1060848,1,tnr1060848_art1.html,ok,30191,
2026-04-23T10:58:57+00:00,1060848,2,tnr1060848_art2.html,ok,93741,
2026-04-23T10:58:59+00:00,1060848,5,tnr1060848_art5.html,ok,41365,
2026-04-23T10:59:00+00:00,1083477,1,tnr1083477_art1.html,ok,35266,
2026-04-23T10:59:02+00:00,1083477,2,tnr1083477_art2.html,ok,88133,
2026-04-23T10:59:03+00:00,1083477,5,tnr1083477_art5.html,ok,46942,
2026-04-23T10:59:05+00:00,1065682,1,tnr1065682_art1.html,ok,70353,
2026-04-23T10:59:06+00:00,1065682,2,tnr1065682_art2.html,ok,83575,
2026-04-23T10:59:08+00:00,1065682,5,tnr1065682_art5.html,ok,104604,
2026-04-23T10:59:09+00:00,1069751,1,tnr1069751_art1.html,ok,36564,
2026-04-23T10:59:11+00:00,1069751,2,tnr1069751_art2.html,ok,81791,
2026-04-23T10:59:12+00:00,1069751,5,tnr1069751_art5.html,ok,47077,
2026-04-23T10:59:14+00:00,1066445,1,tnr1066445_art1.html,ok,88563,
2026-04-23T10:59:15+00:00,1066445,2,tnr1066445_art2.html,ok,126729,
2026-04-23T10:59:17+00:00,1066445,5,tnr1066445_art5.html,ok,82956,
2026-04-23T10:59:18+00:00,1054456,1,tnr1054456_art1.html,ok,41206,
2026-04-23T10:59:20+00:00,1054456,2,tnr1054456_art2.html,ok,65910,
2026-04-23T10:59:21+00:00,1054456,5,tnr1054456_art5.html,ok,55733,
2026-04-23T10:59:23+00:00,1066450,1,tnr1066450_art1.html,ok,83298,
2026-04-23T10:59:24+00:00,1066450,2,tnr1066450_art2.html,ok,96703,
2026-04-23T10:59:26+00:00,1066450,5,tnr1066450_art5.html,ok,96506,
2026-04-23T10:59:27+00:00,1066451,1,tnr1066451_art1.html,ok,32631,
2026-04-23T10:59:29+00:00,1066451,2,tnr1066451_art2.html,ok,98792,
2026-04-23T10:59:30+00:00,1066451,5,tnr1066451_art5.html,ok,35830,
2026-04-23T10:59:32+00:00,1058057,1,tnr1058057_art1.html,ok,96059,
2026-04-23T10:59:33+00:00,1058057,2,tnr1058057_art2.html,ok,82132,
2026-04-23T10:59:35+00:00,1058057,5,tnr1058057_art5.html,ok,101096,
2026-04-23T10:59:36+00:00,1079021,1,tnr1079021_art1.html,ok,45837,
2026-04-23T10:59:38+00:00,1079021,2,tnr1079021_art2.html,ok,85212,
2026-04-23T10:59:39+00:00,1079021,5,tnr1079021_art5.html,ok,50066,
2026-04-23T10:59:41+00:00,1067907,1,tnr1067907_art1.html,ok,25143,
2026-04-23T10:59:42+00:00,1067907,2,tnr1067907_art2.html,ok,60975,
2026-04-23T10:59:44+00:00,1067907,5,tnr1067907_art5.html,ok,30510,
2026-04-23T10:59:45+00:00,1075628,1,tnr1075628_art1.html,ok,23810,
2026-04-23T10:59:47+00:00,1075628,2,tnr1075628_art2.html,ok,61449,
2026-04-23T10:59:48+00:00,1075628,5,tnr1075628_art5.html,ok,31064,
2026-04-23T10:59:50+00:00,1072528,1,tnr1072528_art1.html,ok,101779,
2026-04-23T10:59:51+00:00,1072528,2,tnr1072528_art2.html,ok,76041,
2026-04-23T10:59:53+00:00,1072528,5,tnr1072528_art5.html,ok,105572,
2026-04-23T10:59:54+00:00,1065413,1,tnr1065413_art1.html,ok,28962,
2026-04-23T10:59:56+00:00,1065413,2,tnr1065413_art2.html,ok,84322,
2026-04-23T10:59:57+00:00,1065413,5,tnr1065413_art5.html,ok,38105,
2026-04-23T10:59:59+00:00,1080372,1,tnr1080372_art1.html,ok,30603,
2026-04-23T11:00:00+00:00,1080372,2,tnr1080372_art2.html,ok,65454,
2026-04-23T11:00:02+00:00,1080372,5,tnr1080372_art5.html,ok,35099,
2026-04-23T11:00:03+00:00,1054159,1,tnr1054159_art1.html,ok,41501,
2026-04-23T11:00:05+00:00,1054159,2,tnr1054159_art2.html,ok,79363,
2026-04-23T11:00:06+00:00,1054159,5,tnr1054159_art5.html,ok,45111,
2026-04-23T11:00:08+00:00,957150,1,tnr957150_art1.html,ok,73701,
2026-04-23T11:00:09+00:00,957150,2,tnr957150_art2.html,ok,89601,
2026-04-23T11:00:11+00:00,957150,5,tnr957150_art5.html,ok,104160,
2026-04-23T11:00:12+00:00,1063384,1,tnr1063384_art1.html,ok,50562,
2026-04-23T11:00:14+00:00,1063384,2,tnr1063384_art2.html,ok,91980,
2026-04-23T11:00:15+00:00,1063384,5,tnr1063384_art5.html,ok,69453,
2026-04-23T11:00:17+00:00,1059715,1,tnr1059715_art1.html,ok,50729,
2026-04-23T11:00:18+00:00,1059715,2,tnr1059715_art2.html,ok,79250,
2026-04-23T11:00:20+00:00,1059715,5,tnr1059715_art5.html,ok,59145,
2026-04-23T11:00:21+00:00,1073951,1,tnr1073951_art1.html,ok,24415,
2026-04-23T11:00:23+00:00,1073951,2,tnr1073951_art2.html,ok,67029,
2026-04-23T11:00:24+00:00,1073951,5,tnr1073951_art5.html,ok,34342,
2026-04-23T11:00:26+00:00,976288,1,tnr976288_art1.html,ok,26718,
2026-04-23T11:00:27+00:00,976288,2,tnr976288_art2.html,ok,79432,
2026-04-23T11:00:29+00:00,976288,5,tnr976288_art5.html,ok,36086,
2026-04-23T11:00:30+00:00,1070226,1,tnr1070226_art1.html,ok,37178,
2026-04-23T11:00:32+00:00,1070226,2,tnr1070226_art2.html,ok,117616,
2026-04-23T11:00:33+00:00,1070226,5,tnr1070226_art5.html,ok,39253,
2026-04-23T11:00:35+00:00,1071465,1,tnr1071465_art1.html,ok,30819,
2026-04-23T11:00:36+00:00,1071465,2,tnr1071465_art2.html,ok,72525,
2026-04-23T11:00:38+00:00,1071465,5,tnr1071465_art5.html,ok,39892,
2026-04-23T11:00:39+00:00,1075546,1,tnr1075546_art1.html,ok,24806,
2026-04-23T11:00:41+00:00,1075546,2,tnr1075546_art2.html,ok,75800,
2026-04-23T11:00:42+00:00,1075546,5,tnr1075546_art5.html,ok,34427,
2026-04-23T11:00:44+00:00,1075548,1,tnr1075548_art1.html,ok,23091,
2026-04-23T11:00:45+00:00,1075548,2,tnr1075548_art2.html,ok,75558,
2026-04-23T11:00:47+00:00,1075548,5,tnr1075548_art5.html,ok,31314,
2026-04-23T11:00:48+00:00,1088394,1,tnr1088394_art1.html,ok,26194,
2026-04-23T11:00:50+00:00,1088394,2,tnr1088394_art2.html,ok,67163,
2026-04-23T11:00:51+00:00,1088394,5,tnr1088394_art5.html,ok,33838,
2026-04-23T11:00:53+00:00,1080926,1,tnr1080926_art1.html,ok,32597,
2026-04-23T11:00:54+00:00,1080926,2,tnr1080926_art2.html,ok,69494,
2026-04-23T11:00:56+00:00,1080926,5,tnr1080926_art5.html,ok,32326,
2026-04-23T11:00:58+00:00,1077172,1,tnr1077172_art1.html,ok,22493,
2026-04-23T11:00:59+00:00,1077172,2,tnr1077172_art2.html,ok,53286,
2026-04-23T11:01:00+00:00,1077172,5,tnr1077172_art5.html,ok,28429,
2026-04-23T11:01:02+00:00,1087732,1,tnr1087732_art1.html,ok,25938,
2026-04-23T11:01:03+00:00,1087732,2,tnr1087732_art2.html,ok,63469,
2026-04-23T11:01:05+00:00,1087732,5,tnr1087732_art5.html,ok,32057,
2026-04-23T11:01:06+00:00,1070267,1,tnr1070267_art1.html,ok,25550,
2026-04-23T11:01:08+00:00,1070267,2,tnr1070267_art2.html,ok,65053,
2026-04-23T11:01:09+00:00,1070267,5,tnr1070267_art5.html,ok,31822,
2026-04-23T11:01:11+00:00,1012300,1,tnr1012300_art1.html,ok,48676,
2026-04-23T11:01:13+00:00,1012300,2,tnr1012300_art2.html,ok,79346,
2026-04-23T11:01:14+00:00,1012300,5,tnr1012300_art5.html,ok,64951,
2026-04-23T11:01:16+00:00,1089908,1,tnr1089908_art1.html,ok,42868,
2026-04-23T11:01:17+00:00,1089908,2,tnr1089908_art2.html,ok,66007,
2026-04-23T11:01:18+00:00,1089908,5,tnr1089908_art5.html,ok,62420,
2026-04-23T11:01:20+00:00,1072504,1,tnr1072504_art1.html,ok,25399,
2026-04-23T11:01:21+00:00,1072504,2,tnr1072504_art2.html,ok,67447,
2026-04-23T11:01:23+00:00,1072504,5,tnr1072504_art5.html,ok,35759,
2026-04-23T11:01:24+00:00,1070842,1,tnr1070842_art1.html,ok,25182,
2026-04-23T11:01:26+00:00,1070842,2,tnr1070842_art2.html,ok,68229,
2026-04-23T11:01:27+00:00,1070842,5,tnr1070842_art5.html,ok,32898,
2026-04-23T11:01:29+00:00,1088341,1,tnr1088341_art1.html,ok,23509,
2026-04-23T11:01:31+00:00,1088341,2,tnr1088341_art2.html,ok,51398,
2026-04-23T11:01:32+00:00,1088341,5,tnr1088341_art5.html,ok,27987,
2026-04-23T11:01:34+00:00,1085560,1,tnr1085560_art1.html,ok,29753,
2026-04-23T11:01:35+00:00,1085560,2,tnr1085560_art2.html,ok,66751,
2026-04-23T11:01:37+00:00,1085560,5,tnr1085560_art5.html,ok,33505,
2026-04-23T11:01:38+00:00,1082511,1,tnr1082511_art1.html,ok,48434,
2026-04-23T11:01:39+00:00,1082511,2,tnr1082511_art2.html,ok,95275,
2026-04-23T11:01:41+00:00,1082511,5,tnr1082511_art5.html,ok,48898,
2026-04-23T11:01:43+00:00,1086367,1,tnr1086367_art1.html,ok,25611,
2026-04-23T11:01:44+00:00,1086367,2,tnr1086367_art2.html,ok,61682,
2026-04-23T11:01:46+00:00,1086367,5,tnr1086367_art5.html,ok,29688,
2026-04-23T11:01:48+00:00,1090985,1,tnr1090985_art1.html,ok,38503,
2026-04-23T11:01:49+00:00,1090985,2,tnr1090985_art2.html,ok,68051,
2026-04-23T11:01:50+00:00,1090985,5,tnr1090985_art5.html,ok,49254,
2026-04-23T11:01:52+00:00,1070759,1,tnr1070759_art1.html,ok,52695,
2026-04-23T11:01:53+00:00,1070759,2,tnr1070759_art2.html,ok,72446,
2026-04-23T11:01:55+00:00,1070759,5,tnr1070759_art5.html,ok,48256,
2026-04-23T11:01:56+00:00,1086869,1,tnr1086869_art1.html,ok,38018,
2026-04-23T11:01:58+00:00,1086869,2,tnr1086869_art2.html,ok,65653,
2026-04-23T11:01:59+00:00,1086869,5,tnr1086869_art5.html,ok,53257,
2026-04-23T11:02:01+00:00,1090223,1,tnr1090223_art1.html,ok,25164,
2026-04-23T11:02:02+00:00,1090223,2,tnr1090223_art2.html,ok,58410,
2026-04-23T11:02:04+00:00,1090223,5,tnr1090223_art5.html,ok,30669,
2026-04-23T11:02:05+00:00,1074691,1,tnr1074691_art1.html,ok,49442,
2026-04-23T11:02:07+00:00,1074691,2,tnr1074691_art2.html,ok,93051,
2026-04-23T11:02:08+00:00,1074691,5,tnr1074691_art5.html,ok,80778,
